subject	lo	hi	n_total	n_gp	frac_gp
102816	21	7	959	0	0.0
102816	8	40	636	0	0.0
102816	4	33	48	0	0.0
102816	52	7	197	15	0.07614213197969544
102816	7	50	19	0	0.0
102816	22	3	434	0	0.0
102816	3	11	33	0	0.0
102816	27	1	91	0	0.0
102816	43	5	18	13	0.7222222222222222
102816	2	35	15	2	0.13333333333333333
102816	33	1	232	3	0.01293103448275862
102816	1	9	228	0	0.0
102816	7	28	230	0	0.0
102816	8	26	884	0	0.0
102816	7	15	109	4	0.03669724770642202
102816	17	8	1	0	0.0
102816	5	17	65	3	0.046153846153846156
102816	1	13	123	1	0.008130081300813009
102816	5	52	5393	976	0.18097533840163174
102816	3	35	463	0	0.0
102816	7	49	28	1	0.03571428571428571
102816	23	3	1419	0	0.0
102816	4	52	1	0	0.0
102816	42	5	2	2	1.0
102816	26	1	4	0	0.0
102816	1	37	5760	3	0.0005208333333333333
102816	37	3	68	0	0.0
102816	6	15	5333	59	0.011063191449465591
102816	2	54	8	0	0.0
102816	6	17	244	0	0.0
102816	6	28	1062	106	0.09981167608286252
102816	16	8	153	0	0.0
102816	6	50	2024	10	0.004940711462450593
102816	45	7	5	2	0.4
102816	4	15	9	0	0.0
102816	39	6	5	0	0.0
102816	3	13	9	0	0.0
102816	28	8	1861	0	0.0
102816	14	8	59	0	0.0
102816	11	6	14	1	0.07142857142857142
102816	41	5	4	2	0.5
102816	40	5	1703	6	0.0035231943628890195
102816	54	5	1592	117	0.07349246231155779
102816	24	1	16	0	0.0
102816	5	28	289	1	0.0034602076124567475
102816	5	49	732	80	0.1092896174863388
102816	6	52	2452	17	0.006933115823817292
102816	9	3	6	0	0.0
102816	21	3	1303	0	0.0
102816	28	4	93	0	0.0
102816	1	35	16	0	0.0
102816	25	1	688	2	0.0029069767441860465
102816	29	8	454	0	0.0
102816	15	8	285	0	0.0
102816	8	19	857	0	0.0
102816	20	3	1380	0	0.0
102816	1	11	575	1	0.0017391304347826088
102816	38	6	2032	35	0.0172244094488189
102816	31	1	1036	0	0.0
102816	8	24	6033	0	0.0
102816	2	37	1011	5	0.004945598417408506
102816	44	7	11	1	0.09090909090909091
102816	6	33	163	9	0.05521472392638037
102816	7	17	11	0	0.0
102816	5	50	1797	392	0.21814134668892599
102816	19	1	14384	124	0.008620689655172414
102816	5	15	1234	175	0.14181523500810372
102816	2	33	50	7	0.14
102816	40	7	346	0	0.0
102816	1	15	18	18	1.0
102816	11	4	111	0	0.0
102816	39	4	476	0	0.0
102816	6	37	1	1	1.0
102816	39	8	11	0	0.0
102816	24	3	109	0	0.0
102816	7	9	1	0	0.0
102816	45	5	32	23	0.71875
102816	20	1	53	0	0.0
102816	1	28	2	0	0.0
102816	11	8	3	0	0.0
102816	5	11	2	2	1.0
102816	4	35	15	0	0.0
102816	8	20	6486	0	0.0
102816	44	5	46	44	0.9565217391304348
102816	21	1	1231	18	0.01462225832656377
102816	1	49	1	1	1.0
102816	25	3	495	0	0.0
102816	31	3	482	0	0.0
102816	38	4	7	0	0.0
102816	8	41	1	0	0.0
102816	2	52	1	0	0.0
102816	3	33	378	0	0.0
102816	19	3	7044	0	0.0
102816	2	50	16	0	0.0
102816	3	28	15	0	0.0
102816	46	5	1	0	0.0
102816	43	7	1	0	0.0
102816	27	3	442	0	0.0
102816	4	13	30	0	0.0
102816	6	35	81	6	0.07407407407407407
102816	22	1	49	0	0.0
102816	4	37	42	0	0.0
102816	23	1	284	4	0.014084507042253521
102816	26	3	49	0	0.0
102816	42	7	1	0	0.0
102816	4	43	27	0	0.0
102816	8	22	4241	0	0.0
102816	36	8	43	0	0.0
102816	2	31	32	0	0.0
102816	27	6	24	1	0.041666666666666664
102816	3	15	5	0	0.0
102816	6	41	24	0	0.0
102816	42	2	1176	32	0.027210884353741496
102816	26	6	742	14	0.018867924528301886
102816	43	2	940	3	0.0031914893617021275
102816	6	54	12589	75	0.0059575820160457545
102816	6	7	515	27	0.05242718446601942
102816	4	5	45	2	0.044444444444444446
102816	7	39	11	0	0.0
102816	2	45	1465	1	0.0006825938566552901
102816	22	4	1360	0	0.0
102816	2	24	100	4	0.04
102816	2	3	157	17	0.10828025477707007
102816	23	4	3202	0	0.0
102816	6	22	8282	1209	0.1459792320695484
102816	4	20	839	0	0.0
102816	2	19	1846	13	0.007042253521126761
102816	21	4	2888	0	0.0
102816	18	6	1346	38	0.02823179791976226
102816	24	6	1296	250	0.19290123456790123
102816	39	1	6255	1	0.0001598721023181455
102816	35	8	97	0	0.0
102816	6	5	2909	476	0.16363011344104503
102816	2	26	6	0	0.0
102816	5	39	3	0	0.0
102816	6	20	6816	151	0.0221537558685446
102816	2	1	3384	384	0.11347517730496454
102816	38	1	4	4	1.0
102816	8	54	14	0	0.0
102816	19	6	60	1	0.016666666666666666
102816	4	7	60	0	0.0
102816	34	8	372	0	0.0
102816	1	3	1560	5	0.003205128205128205
102816	6	43	49	0	0.0
102816	40	2	8	1	0.125
102816	5	7	1567	45	0.02871729419272495
102816	25	6	1	0	0.0
102816	24	4	608	0	0.0
102816	4	41	758	0	0.0
102816	41	2	11909	666	0.0559240910235956
102816	7	1	7	1	0.14285714285714285
102816	8	50	7	0	0.0
102816	2	5	68	53	0.7794117647058824
102816	4	45	18	0	0.0
102816	38	3	11	0	0.0
102816	30	8	2658	0	0.0
102816	21	6	2744	286	0.10422740524781342
102816	44	2	332	9	0.02710843373493976
102816	4	3	2416	0	0.0
102816	2	22	261	16	0.06130268199233716
102816	25	4	93	0	0.0
102816	5	3	59	2	0.03389830508474576
102816	39	3	493	0	0.0
102816	2	47	13019	57	0.004378216452876565
102816	4	19	1394	0	0.0
102816	6	1	25	18	0.72
102816	2	20	36	1	0.027777777777777776
102816	46	2	44	2	0.045454545454545456
102816	2	7	9	3	0.3333333333333333
102816	6	3	49	2	0.04081632653061224
102816	6	45	1	0	0.0
102816	4	26	81	0	0.0
102816	8	33	605	0	0.0
102816	1	5	41	23	0.5609756097560976
102816	3	7	113	0	0.0
102816	4	47	51	0	0.0
102816	27	4	1336	0	0.0
102816	4	1	319	0	0.0
102816	23	6	269	32	0.11895910780669144
102816	8	52	8	0	0.0
102816	4	6	86	8	0.09302325581395349
102816	2	27	704	49	0.06960227272727272
102816	38	7	201	1	0.004975124378109453
102816	42	4	19	0	0.0
102816	46	6	173	2	0.011560693641618497
102816	4	40	47	0	0.0
102816	4	44	7	0	0.0
102816	44	6	77	72	0.935064935064935
102816	2	18	1	1	1.0
102816	2	6	88	60	0.6818181818181818
102816	5	38	3470	25	0.007204610951008645
102816	2	25	347	9	0.025936599423631124
102816	6	40	2480	32	0.012903225806451613
102816	53	8	1	0	0.0
102816	23	2	390	38	0.09743589743589744
102816	46	4	2	0	0.0
102816	4	2	872	59	0.0676605504587156
102816	21	2	6146	615	0.10006508298080052
104416	2	8	28	1	0.03571428571428571
104416	1	34	149	6	0.040268456375838924
104416	31	7	594	0	0.0
104416	50	1	12	0	0.0
104416	25	7	8	0	0.0
104416	3	36	129	0	0.0
104416	41	3	86	0	0.0
104416	19	7	828	0	0.0
104416	6	16	3071	32	0.010420058612829698
104416	4	29	1912	0	0.0
104416	44	1	628	235	0.37420382165605093
104416	2	12	129	0	0.0
104416	5	30	964	1	0.001037344398340249
104416	6	53	72	0	0.0
104416	5	48	1588	109	0.06863979848866499
104416	9	2	3953	1	0.00025297242600556537
104416	34	5	92	4	0.043478260869565216
104416	35	5	54	0	0.0
104416	48	8	328	0	0.0
104416	14	2	4	0	0.0
104416	5	51	620	198	0.3193548387096774
104416	8	18	43	0	0.0
104416	4	14	8	0	0.0
104416	5	14	239	3	0.012552301255230125
104416	28	2	8	0	0.0
104416	20	5	8088	452	0.05588526211671612
104416	51	1	1	1	1.0
104416	49	8	35	0	0.0
104416	7	32	23	0	0.0
104416	21	5	59	0	0.0
104416	29	2	20846	2688	0.12894560107454667
104416	7	53	8	0	0.0
104416	4	30	130	0	0.0
104416	18	7	8	0	0.0
104416	8	25	12	0	0.0
104416	40	3	11	0	0.0
104416	5	29	7	0	0.0
104416	1	10	1362	99	0.07268722466960352
104416	7	16	31	0	0.0
104416	3	12	3	0	0.0
104416	2	36	52	1	0.019230769230769232
104416	3	8	72	0	0.0
104416	8	27	44	0	0.0
104416	30	7	172	0	0.0
104416	1	8	26	1	0.038461538461538464
104416	24	7	2846	0	0.0
104416	45	1	3919	351	0.08956366420005103
104416	2	34	47	1	0.02127659574468085
104416	1	12	19	1	0.05263157894736842
104416	7	29	7	0	0.0
104416	26	7	234	1	0.004273504273504274
104416	3	10	35	0	0.0
104416	5	53	46	8	0.17391304347826086
104416	5	16	370	1	0.002702702702702703
104416	42	3	24	0	0.0
104416	4	32	1	0	0.0
104416	7	51	44	0	0.0
104416	7	14	30	0	0.0
104416	47	1	924	29	0.031385281385281384
104416	6	48	4646	204	0.04390873869995695
104416	16	2	18	0	0.0
104416	36	5	53	3	0.05660377358490566
104416	23	5	11	0	0.0
104416	5	32	3	0	0.0
104416	52	1	1	1	1.0
104416	8	46	1	0	0.0
104416	22	5	1659	55	0.033152501506931886
104416	7	48	54	0	0.0
104416	6	14	5399	19	0.0035191702167067978
104416	6	51	632	15	0.023734177215189875
104416	4	16	6	0	0.0
104416	1	36	207	2	0.00966183574879227
104416	7	34	195	0	0.0
104416	43	3	85	0	0.0
104416	33	7	556	0	0.0
104416	46	1	77	2	0.025974025974025976
104416	6	30	20873	3853	0.1845925358118143
104416	4	8	110	0	0.0
104416	2	10	5082	6	0.0011806375442739079
104416	37	7	45	0	0.0
104416	3	34	409	0	0.0
104416	6	29	404	47	0.11633663366336634
104416	27	7	4	0	0.0
104416	4	12	1	0	0.0
104416	23	7	19	0	0.0
104416	9	4	9	0	0.0
104416	3	30	12	0	0.0
104416	2	51	1	0	0.0
104416	33	5	25	0	0.0
104416	2	48	2	0	0.0
104416	46	3	23	0	0.0
104416	13	2	53	0	0.0
104416	42	1	354	23	0.06497175141242938
104416	8	23	462	0	0.0
104416	2	30	247	36	0.145748987854251
104416	26	5	1718	62	0.03608847497089639
104416	6	34	151	32	0.2119205298013245
104416	4	36	161	0	0.0
104416	3	29	160	0	0.0
104416	22	7	1115	0	0.0
104416	36	7	1268	0	0.0
104416	5	8	89	5	0.056179775280898875
104416	43	1	3576	444	0.12416107382550336
104416	4	34	367	0	0.0
104416	7	8	2339	0	0.0
104416	1	29	720	0	0.0
104416	8	6	455	80	0.17582417582417584
104416	6	36	45	7	0.15555555555555556
104416	24	5	275	3	0.01090909090909091
104416	31	5	4	0	0.0
104416	3	16	2	0	0.0
104416	20	7	7980	1	0.00012531328320802005
104416	11	2	1823	0	0.0
104416	41	1	2218	70	0.031559963931469794
104416	44	3	7	0	0.0
104416	19	5	23	0	0.0
104416	8	21	2137	0	0.0
104416	39	2	4245	5	0.001177856301531213
104416	18	5	179	1	0.00558659217877095
104416	8	40	77	0	0.0
104416	7	15	150	0	0.0
104416	8	38	20	0	0.0
104416	49	6	887	20	0.02254791431792559
104416	40	1	2	0	0.0
104416	35	7	101	0	0.0
104416	4	10	41	0	0.0
104416	45	3	292	0	0.0
104416	4	33	333	0	0.0
104416	9	6	6	0	0.0
104416	7	50	179	0	0.0
104416	3	32	1	0	0.0
104416	21	7	151	0	0.0
104416	2	53	7	0	0.0
104416	6	31	2	0	0.0
104416	52	7	208	0	0.0
104416	5	17	23	3	0.13043478260869565
104416	1	9	100	1	0.01
104416	6	28	1453	151	0.10392291810048176
104416	7	49	8	0	0.0
104416	27	1	811	2	0.002466091245376079
104416	33	1	466	6	0.012875536480686695
104416	1	13	11	0	0.0
104416	17	8	1	0	0.0
104416	3	11	12	0	0.0
104416	22	3	1316	0	0.0
104416	5	52	3261	235	0.07206378411530205
104416	8	26	122	0	0.0
104416	3	35	1471	0	0.0
104416	7	28	148	0	0.0
104416	2	35	59	1	0.01694915254237288
104416	16	8	20	0	0.0
104416	23	3	1789	0	0.0
104416	14	8	9	0	0.0
104416	21	3	3029	0	0.0
104416	4	15	1	0	0.0
104416	26	1	1	0	0.0
104416	1	37	6994	14	0.0020017157563625965
104416	6	52	1850	13	0.007027027027027027
104416	37	3	419	0	0.0
104416	9	3	5	0	0.0
104416	24	1	43	0	0.0
104416	6	15	7093	116	0.016354151980826168
104416	28	4	37	0	0.0
104416	39	6	2	0	0.0
104416	6	17	88	5	0.056818181818181816
104416	6	50	1848	16	0.008658008658008658
104416	28	8	570	0	0.0
104416	11	6	13	2	0.15384615384615385
104416	1	35	72	0	0.0
104416	5	28	382	11	0.028795811518324606
104416	3	13	2	0	0.0
104416	8	24	10320	0	0.0
104416	31	1	791	0	0.0
104416	54	5	1495	52	0.034782608695652174
104416	25	1	2061	8	0.0038816108685104317
104416	5	49	561	35	0.062388591800356503
104416	15	8	29	0	0.0
104416	40	5	2625	9	0.0034285714285714284
104416	29	8	503	0	0.0
104416	1	11	78	0	0.0
104416	38	6	787	11	0.01397712833545108
104416	19	1	12585	97	0.007707588398887565
104416	2	37	1005	2	0.001990049751243781
104416	6	33	69	15	0.21739130434782608
104416	8	19	461	0	0.0
104416	40	7	43	0	0.0
104416	1	15	2	2	1.0
104416	44	7	1	0	0.0
104416	2	33	273	5	0.018315018315018316
104416	7	17	4	0	0.0
104416	5	15	2689	561	0.20862774265526218
104416	20	3	1272	0	0.0
104416	5	50	3368	328	0.09738717339667459
104416	4	31	4	0	0.0
104416	8	20	4077	0	0.0
104416	39	4	1167	0	0.0
104416	11	4	23	0	0.0
104416	24	3	526	0	0.0
104416	11	8	1	0	0.0
104416	1	28	1	0	0.0
104416	39	8	10	0	0.0
104416	31	3	341	0	0.0
104416	44	5	1	1	1.0
104416	25	3	328	2	0.006097560975609756
104416	21	1	6521	34	0.005213924244747738
104416	4	35	47	0	0.0
104416	20	1	245	3	0.012244897959183673
104416	3	33	343	0	0.0
104416	19	3	7571	3	0.0003962488442742042
104416	2	50	14	0	0.0
104416	8	41	4	0	0.0
104416	43	7	1	0	0.0
104416	4	13	21	0	0.0
104416	22	1	256	6	0.0234375
104416	27	3	244	0	0.0
104416	3	28	29	0	0.0
104416	6	35	42	1	0.023809523809523808
104416	26	3	25	0	0.0
104416	4	37	56	0	0.0
104416	2	31	12	0	0.0
104416	23	1	475	1	0.002105263157894737
104416	8	22	4279	0	0.0
104416	6	54	3389	72	0.021245205075243436
104416	3	15	1	0	0.0
104416	6	41	46	0	0.0
104416	4	43	5	0	0.0
104416	27	6	9	1	0.1111111111111111
104416	22	4	2646	0	0.0
104416	36	8	32	0	0.0
104416	7	39	3	0	0.0
104416	2	24	117	2	0.017094017094017096
104416	26	6	1123	32	0.028495102404274265
104416	23	4	7604	0	0.0
104416	43	2	2686	4	0.0014892032762472078
104416	4	5	2	0	0.0
104416	2	45	2051	2	0.0009751340809361287
104416	6	7	302	15	0.04966887417218543
104416	2	3	198	1	0.005050505050505051
104416	42	2	306	2	0.006535947712418301
104416	8	9	1	0	0.0
104416	37	8	2	0	0.0
104416	2	19	2470	2	0.0008097165991902834
104416	6	20	4216	306	0.07258064516129033
104416	4	20	553	0	0.0
104416	2	1	3212	463	0.14414694894146948
104416	18	6	1145	54	0.04716157205240175
104416	6	5	2637	513	0.1945392491467577
104416	35	8	84	0	0.0
104416	4	7	18	0	0.0
104416	39	1	8361	5	0.000598014591556034
104416	5	39	1	0	0.0
104416	21	4	10488	0	0.0
104416	24	6	1197	286	0.23893065998329155
104416	25	6	2	0	0.0
104416	6	22	8914	1990	0.22324433475431904
104416	38	1	1	0	0.0
104416	19	6	97	3	0.030927835051546393
104416	34	8	107	0	0.0
104416	6	43	20	0	0.0
104416	4	41	438	0	0.0
104416	8	54	4	0	0.0
104416	5	7	702	19	0.027065527065527065
104416	8	50	8	0	0.0
104416	1	3	1069	7	0.006548175865294668
104416	2	47	5495	7	0.0012738853503184713
104416	39	3	253	0	0.0
104416	7	1	68	0	0.0
104416	44	2	796	6	0.007537688442211055
104416	5	3	7	1	0.14285714285714285
104416	41	2	8915	75	0.008412787436904094
104416	4	45	19	0	0.0
104416	30	8	3479	0	0.0
104416	6	1	1	1	1.0
104416	31	8	32	0	0.0
104416	2	22	773	57	0.07373868046571798
104416	4	3	2418	0	0.0
104416	24	4	770	0	0.0
104416	4	19	3941	0	0.0
104416	38	3	4	0	0.0
104416	25	4	605	0	0.0
104416	21	6	622	81	0.1302250803858521
104416	8	33	377	0	0.0
104416	2	20	8	0	0.0
104416	6	3	23	2	0.08695652173913043
104416	3	7	94	0	0.0
104416	46	2	223	0	0.0
104416	2	7	3	0	0.0
104416	1	5	2	2	1.0
104416	4	26	11	0	0.0
104416	4	1	461	5	0.010845986984815618
104416	6	45	1	0	0.0
104416	27	4	2202	0	0.0
104416	8	52	5	0	0.0
104416	4	47	3	0	0.0
104416	2	27	3498	47	0.013436249285305889
104416	4	6	19	2	0.10526315789473684
104416	23	6	85	11	0.12941176470588237
104416	38	7	261	1	0.0038314176245210726
104416	5	38	3317	25	0.007536930961712391
104416	42	4	20	0	0.0
105923	2	8	60	2	0.03333333333333333
104416	4	40	7	0	0.0
104416	4	44	20	0	0.0
104416	4	2	1007	25	0.024826216484607744
105923	2	12	595	3	0.005042016806722689
104416	23	2	1024	21	0.0205078125
104416	6	40	3286	69	0.020998174071819843
104416	2	6	16	1	0.0625
104416	2	18	2	0	0.0
104416	2	25	554	1	0.0018050541516245488
104416	8	51	15	0	0.0
104416	21	2	14476	390	0.026941143962420557
105923	1	34	186	0	0.0
104416	46	4	7	0	0.0
104416	46	6	21	0	0.0
105923	3	36	121	0	0.0
105923	7	32	581	0	0.0
105923	50	1	4	0	0.0
105923	31	7	29	0	0.0
105923	19	7	1052	0	0.0
105923	44	1	129	4	0.031007751937984496
105923	4	14	2	0	0.0
105923	41	3	168	0	0.0
105923	48	8	579	0	0.0
105923	25	7	137	0	0.0
105923	5	48	2297	120	0.052242054854157595
105923	6	53	47	2	0.0425531914893617
105923	4	29	2103	0	0.0
105923	5	30	2035	1	0.0004914004914004914
105923	9	2	4401	15	0.0034083162917518746
105923	6	16	4606	138	0.029960920538428137
105923	34	5	12	0	0.0
105923	7	53	4	0	0.0
105923	21	5	131	3	0.022900763358778626
105923	8	18	15	0	0.0
105923	15	2	4	0	0.0
105923	35	5	22	0	0.0
105923	28	2	46	1	0.021739130434782608
105923	5	51	544	230	0.4227941176470588
105923	5	14	361	4	0.0110803324099723
105923	49	8	10	0	0.0
105923	1	10	844	6	0.0071090047393364926
105923	20	5	13027	127	0.009748982881707223
105923	6	32	13	0	0.0
105923	8	25	80	0	0.0
105923	30	7	317	0	0.0
105923	3	12	31	0	0.0
105923	7	16	49	0	0.0
105923	40	3	16	0	0.0
105923	2	36	70	2	0.02857142857142857
105923	24	7	56	0	0.0
105923	4	30	279	0	0.0
105923	45	1	2420	35	0.014462809917355372
105923	29	2	14781	2223	0.1503957783641161
105923	5	29	5	0	0.0
105923	18	7	15	0	0.0
105923	3	8	26	0	0.0
105923	7	29	66	0	0.0
105923	8	27	104	0	0.0
105923	26	7	45	0	0.0
105923	2	34	194	3	0.015463917525773196
105923	1	12	198	3	0.015151515151515152
105923	3	10	164	0	0.0
105923	5	16	860	3	0.0034883720930232558
105923	5	53	23	3	0.13043478260869565
105923	42	3	7	0	0.0
105923	1	8	46	0	0.0
105923	7	51	66	0	0.0
105923	47	1	326	0	0.0
105923	4	32	4	0	0.0
105923	23	5	7	0	0.0
105923	37	5	3	0	0.0
105923	16	2	21	0	0.0
105923	4	16	16	0	0.0
105923	7	14	28	0	0.0
105923	6	14	4089	30	0.007336757153338224
105923	46	1	19	0	0.0
105923	22	5	631	2	0.003169572107765452
105923	7	48	65	0	0.0
105923	36	5	15	0	0.0
105923	5	32	718	0	0.0
105923	6	30	22764	3832	0.16833596907397647
105923	6	51	668	23	0.0344311377245509
105923	43	3	114	0	0.0
105923	6	48	13944	1577	0.1130952380952381
105923	33	7	117	0	0.0
105923	4	12	10	0	0.0
105923	37	7	22	0	0.0
105923	1	36	85	0	0.0
105923	2	10	4413	20	0.004532064355313846
105923	3	34	336	0	0.0
105923	7	34	115	0	0.0
105923	9	4	51	0	0.0
105923	23	7	268	0	0.0
105923	6	29	833	122	0.14645858343337334
105923	3	30	8	0	0.0
105923	4	8	69	0	0.0
105923	27	7	158	0	0.0
105923	42	1	341	7	0.020527859237536656
105923	2	51	1	0	0.0
105923	22	7	652	0	0.0
105923	2	48	4	0	0.0
105923	26	5	1203	21	0.017456359102244388
105923	13	2	407	8	0.019656019656019656
105923	27	5	9	0	0.0
105923	3	51	6	0	0.0
105923	7	10	36	0	0.0
105923	1	32	23	0	0.0
105923	43	1	1670	47	0.0281437125748503
105923	33	5	38	1	0.02631578947368421
105923	3	14	3	0	0.0
105923	2	30	856	33	0.038551401869158876
105923	4	36	41	0	0.0
105923	8	23	197	0	0.0
105923	46	3	14	0	0.0
105923	36	7	776	0	0.0
105923	5	8	139	11	0.07913669064748201
105923	6	36	14	0	0.0
105923	3	29	459	0	0.0
105923	4	34	302	0	0.0
105923	3	16	3	0	0.0
105923	41	1	2141	19	0.008874357776739842
105923	8	6	712	128	0.1797752808988764
105923	6	34	60	11	0.18333333333333332
105923	8	21	1469	0	0.0
105923	2	32	1	0	0.0
105923	44	3	15	0	0.0
105923	7	8	2384	0	0.0
105923	50	3	4	0	0.0
105923	1	29	1530	1	0.00065359477124183
105923	20	7	6779	1	0.0001475143826523086
105923	19	5	96	0	0.0
105923	25	5	13	0	0.0
105923	24	5	23	0	0.0
105923	38	2	2	0	0.0
105923	31	5	6	0	0.0
105923	8	38	35	0	0.0
105923	2	53	2	0	0.0
105923	49	6	1802	42	0.023307436182019976
105923	1	30	14	0	0.0
105923	3	32	178	0	0.0
105923	39	2	3508	11	0.003135689851767389
105923	45	3	128	0	0.0
105923	18	5	561	5	0.008912655971479501
105923	11	2	2420	25	0.010330578512396695
105923	40	1	13	0	0.0
105923	8	40	143	0	0.0
105923	4	10	78	0	0.0
105923	9	6	12	1	0.08333333333333333
105923	7	50	54	0	0.0
105923	35	7	117	0	0.0
105923	4	33	132	0	0.0
105923	5	17	87	5	0.05747126436781609
105923	21	7	544	0	0.0
105923	7	15	51	0	0.0
105923	52	7	167	0	0.0
105923	3	11	79	0	0.0
105923	27	1	390	0	0.0
105923	22	3	442	0	0.0
105923	17	8	1	0	0.0
105923	1	9	400	1	0.0025
105923	5	52	2759	185	0.06705328017397608
105923	33	1	240	2	0.008333333333333333
105923	8	26	35	0	0.0
105923	2	35	25	1	0.04
105923	7	28	129	0	0.0
105923	7	49	12	0	0.0
105923	1	13	265	0	0.0
105923	6	28	1411	150	0.10630758327427356
105923	23	3	88	0	0.0
105923	3	35	1107	0	0.0
105923	1	37	8500	7	0.0008235294117647059
105923	4	15	8	0	0.0
105923	6	50	1246	11	0.00882825040128411
105923	16	8	51	0	0.0
105923	37	3	293	0	0.0
105923	6	15	3798	74	0.019483938915218536
105923	26	1	4	0	0.0
105923	4	50	1	0	0.0
105923	9	3	64	0	0.0
105923	1	35	91	0	0.0
105923	24	1	85	0	0.0
105923	5	28	273	2	0.007326007326007326
105923	28	4	55	0	0.0
105923	28	8	938	0	0.0
105923	14	8	26	0	0.0
105923	6	52	3159	6	0.001899335232668566
105923	3	13	15	0	0.0
105923	11	6	17	1	0.058823529411764705
105923	21	3	1735	0	0.0
105923	39	6	31	1	0.03225806451612903
105923	54	5	480	3	0.00625
105923	6	17	440	14	0.031818181818181815
105923	40	5	1875	4	0.0021333333333333334
105923	5	49	1024	93	0.0908203125
105923	29	8	207	0	0.0
105923	25	1	1633	18	0.011022657685241886
105923	4	31	1	0	0.0
105923	1	11	807	1	0.0012391573729863693
105923	31	1	1283	0	0.0
105923	8	19	462	0	0.0
105923	2	37	2565	31	0.012085769980506823
105923	6	33	252	28	0.1111111111111111
105923	8	24	2159	0	0.0
105923	7	17	15	0	0.0
105923	38	6	1499	12	0.008005336891260841
105923	20	3	2419	0	0.0
105923	15	8	184	0	0.0
105923	5	50	1388	202	0.14553314121037464
105923	44	7	2	0	0.0
105923	19	1	17095	66	0.003860778005264697
105923	5	15	727	27	0.037138927097661624
105923	2	33	363	14	0.03856749311294766
105923	8	20	1607	0	0.0
105923	11	4	72	0	0.0
105923	24	3	12	0	0.0
105923	40	7	45	0	0.0
105923	6	37	2	0	0.0
105923	39	4	538	0	0.0
105923	7	9	4	0	0.0
105923	39	8	47	0	0.0
105923	4	35	34	0	0.0
105923	21	1	3018	9	0.002982107355864811
105923	1	28	14	0	0.0
105923	10	8	4	0	0.0
105923	11	8	4	0	0.0
105923	20	1	490	0	0.0
105923	31	3	609	0	0.0
105923	25	3	1407	0	0.0
105923	2	50	20	0	0.0
105923	8	41	2	0	0.0
105923	22	1	718	0	0.0
105923	43	7	1	0	0.0
105923	8	43	1	0	0.0
105923	27	3	814	0	0.0
105923	3	33	240	0	0.0
105923	3	49	1	0	0.0
105923	38	4	1	0	0.0
105923	19	3	12386	0	0.0
105923	4	13	10	0	0.0
105923	23	1	50	0	0.0
105923	27	6	109	3	0.027522935779816515
105923	36	8	16	0	0.0
105923	8	22	1400	0	0.0
105923	6	41	14	0	0.0
105923	22	4	1613	0	0.0
105923	3	15	2	0	0.0
105923	4	37	90	0	0.0
105923	3	28	12	0	0.0
105923	2	31	59	0	0.0
105923	26	3	5	0	0.0
105923	4	43	28	0	0.0
105923	6	35	50	9	0.18
